53262455;Raiffeisenbank Ronshausen-Marksuhl;Ronshausen
53262455;Raiffeisenbank Ronshausen-Marksuhl;Wildeck, Hess
53270012;Deutsche Bank;Bad Hersfeld
53270024;Deutsche Bank Privat und Geschäftskunden;Bad Hersfeld
53280081;Commerzbank;Bad Hersfeld
53290000;VR-Bank Bad Hersfeld-Rotenburg;Bad Hersfeld
53290000;VR-Bank Bad Hersfeld-Rotenburg;Bebra
53290000;VR-Bank Bad Hersfeld-Rotenburg;Heringen (Werra)
53290000;VR-Bank Bad Hersfeld-Rotenburg;Ludwigsau, Hess
53290000;VR-Bank Bad Hersfeld-Rotenburg;Neuenstein, Hess
53290000;VR-Bank Bad Hersfeld-Rotenburg;Rotenburg a. d. Fulda
53340024;Commerzbank;Marburg
53340024;Commerzbank;Stadtallendorf
53350000;Sparkasse Marburg-Biedenkopf;Amöneburg
53350000;Sparkasse Marburg-Biedenkopf;Angelburg, Hess
53350000;Sparkasse Marburg-Biedenkopf;Bad Endbach
53350000;Sparkasse Marburg-Biedenkopf;Biedenkopf
53350000;Sparkasse Marburg-Biedenkopf;Breidenbach
53350000;Sparkasse Marburg-Biedenkopf;Cölbe
53350000;Sparkasse Marburg-Biedenkopf;Dautphetal
53350000;Sparkasse Marburg-Biedenkopf;Ebsdorfergrund
53350000;Sparkasse Marburg-Biedenkopf;Fronhausen, Lahn
53350000;Sparkasse Marburg-Biedenkopf;Gladenbach
53350000;Sparkasse Marburg-Biedenkopf;Kirchhain
53350000;Sparkasse Marburg-Biedenkopf;Lahntal
53350000;Sparkasse Marburg-Biedenkopf;Lohra
53350000;Sparkasse Marburg-Biedenkopf;Marburg
53350000;Sparkasse Marburg-Biedenkopf;Münchhausen am Christenberg
53350000;Sparkasse Marburg-Biedenkopf;Neustadt (Hessen)
53350000;Sparkasse Marburg-Biedenkopf;Rauschenberg, Hess
53350000;Sparkasse Marburg-Biedenkopf;Stadtallendorf
53350000;Sparkasse Marburg-Biedenkopf;Steffenberg
53350000;Sparkasse Marburg-Biedenkopf;Weimar (Lahn)
53350000;Sparkasse Marburg-Biedenkopf;Wetter (Hessen)
53350000;Sparkasse Marburg-Biedenkopf;Wohratal
53361724;Raiffeisenbank;Ebsdorfergrund
53361724;Raiffeisenbank;Fronhausen, Lahn
53361724;Raiffeisenbank;Weimar (Lahn)
53370008;Deutsche Bank;Marburg
53370024;Deutsche Bank Privat und Geschäftskunden;Marburg
53380042;Commerzbank;Marburg
53381843;Commerzbank;Stadtallendorf
53390635;apoBank;Marburg
54000000;Bundesbank;Ludwigshafen am Rhein
54020090;Bayer HypoVereinsbank;Kaiserslautern
54020474;Bayer HypoVereinsbank;Aschheim
54030011;Service Credit Union Overseas Headquarters;Kaiserslautern
54040042;Commerzbank;Kaiserslautern
54050110;Stadtsparkasse Kaiserslautern;Kaiserslautern
54050220;Kreissparkasse Kaiserslautern;Bann, Pfalz
54050220;Kreissparkasse Kaiserslautern;Bruchmühlbach-Miesau
54050220;Kreissparkasse Kaiserslautern;Enkenbach-Alsenborn
54050220;Kreissparkasse Kaiserslautern;Frankenstein, Pfalz
54050220;Kreissparkasse Kaiserslautern;Hauptstuhl
54050220;Kreissparkasse Kaiserslautern;Hirschhorn, Pfalz
54050220;Kreissparkasse Kaiserslautern;Hochspeyer
54050220;Kreissparkasse Kaiserslautern;Hütschenhausen
54050220;Kreissparkasse Kaiserslautern;Kaiserslautern
54050220;Kreissparkasse Kaiserslautern;Katzweiler
54050220;Kreissparkasse Kaiserslautern;Kindsbach, Pfalz
54050220;Kreissparkasse Kaiserslautern;Kottweiler-Schwanden
54050220;Kreissparkasse Kaiserslautern;Krickenbach
54050220;Kreissparkasse Kaiserslautern;Landstuhl
54050220;Kreissparkasse Kaiserslautern;Linden, Pfalz
54050220;Kreissparkasse Kaiserslautern;Mackenbach, Kr Kaiserslautern
54050220;Kreissparkasse Kaiserslautern;Martinshöhe, Pfalz
54050220;Kreissparkasse Kaiserslautern;Mehlbach, Pfalz
54050220;Kreissparkasse Kaiserslautern;Mehlingen
54050220;Kreissparkasse Kaiserslautern;Mittelbrunn
54050220;Kreissparkasse Kaiserslautern;Niederkirchen, Kr Kaiserslautern
54050220;Kreissparkasse Kaiserslautern;Niedermohr
54050220;Kreissparkasse Kaiserslautern;Oberarnbach, Pfalz
54050220;Kreissparkasse Kaiserslautern;Obernheim-Kirchenarnbach
54050220;Kreissparkasse Kaiserslautern;Olsbrücken
54050220;Kreissparkasse Kaiserslautern;Otterbach, Pfalz
54050220;Kreissparkasse Kaiserslautern;Otterberg
54050220;Kreissparkasse Kaiserslautern;Queidersbach
54050220;Kreissparkasse Kaiserslautern;Ramstein-Miesenbach
54050220;Kreissparkasse Kaiserslautern;Reichenbach-Steegen
54050220;Kreissparkasse Kaiserslautern;Rodenbach, Kr Kaiserslautern
54050220;Kreissparkasse Kaiserslautern;Schallodenbach
54050220;Kreissparkasse Kaiserslautern;Schneckenhausen
54050220;Kreissparkasse Kaiserslautern;Schopp
54050220;Kreissparkasse Kaiserslautern;Schwedelbach
54050220;Kreissparkasse Kaiserslautern;Sembach
54050220;Kreissparkasse Kaiserslautern;Steinwenden
54050220;Kreissparkasse Kaiserslautern;Stelzenberg, Pfalz
54050220;Kreissparkasse Kaiserslautern;Trippstadt
54050220;Kreissparkasse Kaiserslautern;Weilerbach, Pfalz
54051550;Kreissparkasse Kusel;Altenglan
54051550;Kreissparkasse Kusel;Altenkirchen, Pfalz
54051550;Kreissparkasse Kusel;Breitenbach, Pfalz
54051550;Kreissparkasse Kusel;Brücken (Pfalz)
54051550;Kreissparkasse Kusel;Dunzweiler
54051550;Kreissparkasse Kusel;Eßweiler
54051550;Kreissparkasse Kusel;Glan-Münchweiler
54051550;Kreissparkasse Kusel;Herschweiler-Pettersheim
54051550;Kreissparkasse Kusel;Jettenbach, Pfalz
54051550;Kreissparkasse Kusel;Konken
54051550;Kreissparkasse Kusel;Kreimbach-Kaulbach
54051550;Kreissparkasse Kusel;Krottelbach
54051550;Kreissparkasse Kusel;Kusel
54051550;Kreissparkasse Kusel;Lauterecken
54051550;Kreissparkasse Kusel;Odenbach
54051550;Kreissparkasse Kusel;Offenbach-Hundheim
54051550;Kreissparkasse Kusel;Pfeffelbach
54051550;Kreissparkasse Kusel;Rammelsbach, Pfalz
54051550;Kreissparkasse Kusel;Rothselberg
54051550;Kreissparkasse Kusel;Sankt Julian
54051550;Kreissparkasse Kusel;Schönenberg-Kübelberg
54051550;Kreissparkasse Kusel;Steinbach am Glan
54051550;Kreissparkasse Kusel;Theisbergstegen
54051550;Kreissparkasse Kusel;Ulmet
54051550;Kreissparkasse Kusel;Wahnwegen
54051550;Kreissparkasse Kusel;Waldmohr
54051550;Kreissparkasse Kusel;Wolfstein, Pfalz
54051990;Sparkasse Donnersberg;Albisheim (Pfrimm)
54051990;Sparkasse Donnersberg;Alsenz
54051990;Sparkasse Donnersberg;Börrstadt, Pfalz
54051990;Sparkasse Donnersberg;Eisenberg (Pfalz)
54051990;Sparkasse Donnersberg;Göllheim
54051990;Sparkasse Donnersberg;Kerzenheim
54051990;Sparkasse Donnersberg;Kirchheimbolanden
54051990;Sparkasse Donnersberg;Kriegsfeld
54051990;Sparkasse Donnersberg;Lohnsfeld
54051990;Sparkasse Donnersberg;Münchweiler an der Alsenz
54051990;Sparkasse Donnersberg;Obermoschel
54051990;Sparkasse Donnersberg;Ramsen, Pfalz
54051990;Sparkasse Donnersberg;Rockenhausen
54051990;Sparkasse Donnersberg;Sippersfeld
54051990;Sparkasse Donnersberg;Winnweiler
54061650;VR-Bank Westpfalz;Altenkirchen, Pfalz
54061650;VR-Bank Westpfalz;Breitenbach, Pfalz
54061650;VR-Bank Westpfalz;Bruchmühlbach-Miesau
54061650;VR-Bank Westpfalz;Eppenbrunn
54061650;VR-Bank Westpfalz;Heltersberg
54061650;VR-Bank Westpfalz;Hermersberg, Pfalz
54061650;VR-Bank Westpfalz;Höheinöd
54061650;VR-Bank Westpfalz;Hütschenhausen
54061650;VR-Bank Westpfalz;Kindsbach, Pfalz
54061650;VR-Bank Westpfalz;Kusel
54061650;VR-Bank Westpfalz;Landstuhl
54061650;VR-Bank Westpfalz;Mackenbach, Kr Kaiserslautern
54061650;VR-Bank Westpfalz;Martinshöhe, Pfalz
54061650;VR-Bank Westpfalz;Pirmasens
54061650;VR-Bank Westpfalz;Ramstein-Miesenbach
54061650;VR-Bank Westpfalz;Reichenbach-Steegen
54061650;VR-Bank Westpfalz;Schönenberg-Kübelberg
54061650;VR-Bank Westpfalz;Thaleischweiler-Fröschen
54061650;VR-Bank Westpfalz;Trippstadt
54061650;VR-Bank Westpfalz;Waldmohr
54061650;VR-Bank Westpfalz;Wallhalben
54061650;VR-Bank Westpfalz;Weilerbach, Pfalz
54061650;VR-Bank Westpfalz;Weselberg
54061650;Vereinigte Genossenschafts- u. Raiffeisenbank Westpfalz;Waldfischbach-Burgalben
54062027;Raiffeisenbank Donnersberg;Albisheim (Pfrimm)
54070024;Deutsche Bank Privat und Geschäftskunden;Kaiserslautern
54070024;Deutsche Bank Privat und Geschäftskunden;Landstuhl
54070092;Deutsche Bank;Kaiserslautern
54070092;Deutsche Bank;Landstuhl
54080021;Commerzbank;Kaiserslautern
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Alsenz
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Bad Münster-Ebernburg am Stein
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Duchroth
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Enkenbach-Alsenborn
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Feilbingert
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Gaugrehweiler
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Gehrweiler, Pfalz
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Hochspeyer
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Kaiserslautern
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Katzweiler
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Kriegsfeld
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Kusel
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Landstuhl
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Mehlingen
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Meisenheim, Glan
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Nußbach, Pfalz
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Obermoschel
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Odernheim am Glan
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Otterberg
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Rockenhausen
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Schopp
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Winnweiler
54090000;Volksbank Kaiserslautern-Nordwestpfalz;Wolfstein, Pfalz
54091700;Volksbank Lauterecken;Aschbach, Pfalz
54091700;Volksbank Lauterecken;Becherbach, Pfalz
54091700;Volksbank Lauterecken;Ginsweiler
54091700;Volksbank Lauterecken;Glanbrücken
54091700;Volksbank Lauterecken;Höringen
54091700;Volksbank Lauterecken;Kaiserslautern
54091700;Volksbank Lauterecken;Kreimbach-Kaulbach
54091700;Volksbank Lauterecken;Lauterecken
54091700;Volksbank Lauterecken;Medard
54091700;Volksbank Lauterecken;Niederalben
54091700;Volksbank Lauterecken;Niederkirchen, Kr Kaiserslautern
54091700;Volksbank Lauterecken;Odenbach
54091700;Volksbank Lauterecken;Offenbach-Hundheim
54091700;Volksbank Lauterecken;Olsbrücken
54091700;Volksbank Lauterecken;Otterbach, Pfalz
54091700;Volksbank Lauterecken;Rothselberg
54091700;Volksbank Lauterecken;Sankt Julian
54092400;Volksbank Glan-Münchweiler;Altenglan
54092400;Volksbank Glan-Münchweiler;Bruchmühlbach-Miesau
54092400;Volksbank Glan-Münchweiler;Glan-Münchweiler
54092400;Volksbank Glan-Münchweiler;Herschweiler-Pettersheim
54092400;Volksbank Glan-Münchweiler;Nanzdietschweiler
54092400;Volksbank Glan-Münchweiler;Neunkirchen am Potzberg
54092400;Volksbank Glan-Münchweiler;Niedermohr
54092400;Volksbank Glan-Münchweiler;Ramstein-Miesenbach
54092400;Volksbank Glan-Münchweiler;Schönenberg-Kübelberg
54092400;Volksbank Glan-Münchweiler;Steinwenden
54210111;SEB;Pirmasens
54220091;Bayer HypoVereinsbank;Pirmasens
54220576;Bayer HypoVereinsbank;Aschheim
54240032;Commerzbank;Pirmasens
54250010;Sparkasse Südwestpfalz;Bechhofen, Pfalz
54250010;Sparkasse Südwestpfalz;Bruchmühlbach-Miesau
54250010;Sparkasse Südwestpfalz;Contwig
54250010;Sparkasse Südwestpfalz;Dahn
54250010;Sparkasse Südwestpfalz;Fischbach bei Dahn
54250010;Sparkasse Südwestpfalz;Hauenstein, Pfalz
54250010;Sparkasse Südwestpfalz;Heltersberg
54250010;Sparkasse Südwestpfalz;Hermersberg, Pfalz
54250010;Sparkasse Südwestpfalz;Herschberg, Pfalz
54250010;Sparkasse Südwestpfalz;Hinterweidenthal
54250010;Sparkasse Südwestpfalz;Hornbach, Pfalz
54250010;Sparkasse Südwestpfalz;Lemberg, Pfalz
54250010;Sparkasse Südwestpfalz;Münchweiler an der Rodalb
54250010;Sparkasse Südwestpfalz;Pirmasens
54250010;Sparkasse Südwestpfalz;Rieschweiler-Mühlbach
54250010;Sparkasse Südwestpfalz;Rodalben
54250010;Sparkasse Südwestpfalz;Thaleischweiler-Fröschen
54250010;Sparkasse Südwestpfalz;Trulben
54250010;Sparkasse Südwestpfalz;Vinningen
54250010;Sparkasse Südwestpfalz;Waldfischbach-Burgalben
54250010;Sparkasse Südwestpfalz;Wallhalben
54250010;Sparkasse Südwestpfalz;Wilgartswiesen
54250010;Sparkasse Südwestpfalz;Zweibrücken, Pfalz
54261700;VR-Bank Südwestpfalz;Clausen, Kr Pirmasens
54261700;VR-Bank Südwestpfalz;Contwig
54261700;VR-Bank Südwestpfalz;Dellfeld
54261700;VR-Bank Südwestpfalz;Hornbach, Pfalz
54261700;VR-Bank Südwestpfalz;Kleinsteinhausen
54261700;VR-Bank Südwestpfalz;Leimen, Pfalz
54261700;VR-Bank Südwestpfalz;Merzalben
54261700;VR-Bank Südwestpfalz;Münchweiler an der Rodalb
54261700;VR-Bank Südwestpfalz;Pirmasens
54261700;VR-Bank Südwestpfalz;Reifenberg, Pfalz
54261700;VR-Bank Südwestpfalz;Rieschweiler-Mühlbach
54261700;VR-Bank Südwestpfalz;Rodalben
54261700;VR-Bank Südwestpfalz;Waldmohr
54261700;VR-Bank Südwestpfalz;Zweibrücken, Pfalz
54270024;Deutsche Bank Privat und Geschäftskunden;Pirmasens
54270024;Deutsche Bank Privat und Geschäftskunden;Zweibrücken, Pfalz
54270096;Deutsche Bank;Pirmasens
54270096;Deutsche Bank;Zweibrücken, Pfalz
54280023;Commerzbank;Pirmasens
54290000;VR-Bank Pirmasens;Lemberg, Pfalz
54290000;VR-Bank Pirmasens;Nünschweiler
54290000;VR-Bank Pirmasens;Pirmasens
54290000;VR-Bank Pirmasens;Rodalben
54290000;VR-Bank Pirmasens;Thaleischweiler-Fröschen
54290000;VR-Bank Pirmasens;Trulben
54290000;VR-Bank Pirmasens;Vinningen
54290000;VR-Bank Pirmasens;Waldfischbach-Burgalben
54291200;Raiffeisen- und Volksbank Dahn;Bundenthal
54291200;Raiffeisen- und Volksbank Dahn;Busenberg, Pfalz
54291200;Raiffeisen- und Volksbank Dahn;Dahn
54291200;Raiffeisen- und Volksbank Dahn;Fischbach bei Dahn
54291200;Raiffeisen- und Volksbank Dahn;Hauenstein, Pfalz
54291200;Raiffeisen- und Volksbank Dahn;Hinterweidenthal
54291200;Raiffeisen- und Volksbank Dahn;Nothweiler
54291200;Raiffeisen- und Volksbank Dahn;Rumbach
54350010;Stadtsparkasse Zweibrücken;Zweibrücken, Pfalz
54500000;Bundesbank;Ludwigshafen am Rhein
54510067;Postbank;Ludwigshafen am Rhein
54520071;Bayer HypoVereinsbank;Aschheim
54520194;Bayer HypoVereinsbank;Annweiler am Trifels
54520194;Bayer HypoVereinsbank;Frankenthal (Pfalz)
54520194;Bayer HypoVereinsbank;Germersheim
54520194;Bayer HypoVereinsbank;Grünstadt
54520194;Bayer HypoVereinsbank;Hauenstein, Pfalz
54520194;Bayer HypoVereinsbank;Haßloch, Pfalz
54520194;Bayer HypoVereinsbank;Kusel
54520194;Bayer HypoVereinsbank;Landau
54520194;Bayer HypoVereinsbank;Ludwigshafen am Rhein
54520194;Bayer HypoVereinsbank;Schifferstadt
54520194;Bayer HypoVereinsbank;Speyer
54520194;Bayer HypoVereinsbank;Worms
54540033;Commerzbank;Bad Dürkheim
54540033;Commerzbank;Frankenthal (Pfalz)
54540033;Commerzbank;Ludwigshafen am Rhein
54540033;Commerzbank;Speyer
54550010;Sparkasse Vorderpfalz;Ludwigshafen am Rhein
54550120;Kreissparkasse Rhein-Pfalz;Altrip, Rhein-Pfalz-Kr
54550120;Kreissparkasse Rhein-Pfalz;Beindersheim
54550120;Kreissparkasse Rhein-Pfalz;Birkenheide, Pfalz
54550120;Kreissparkasse Rhein-Pfalz;Bobenheim-Roxheim
54550120;Kreissparkasse Rhein-Pfalz;Böhl-Iggelheim
54550120;Kreissparkasse Rhein-Pfalz;Dannstadt-Schauernheim
54550120;Kreissparkasse Rhein-Pfalz;Fußgönheim
54550120;Kreissparkasse Rhein-Pfalz;Heßheim
54550120;Kreissparkasse Rhein-Pfalz;Hochdorf-Assenheim
54550120;Kreissparkasse Rhein-Pfalz;Lambsheim
54550120;Kreissparkasse Rhein-Pfalz;Limburgerhof
54550120;Kreissparkasse Rhein-Pfalz;Ludwigshafen am Rhein
54550120;Kreissparkasse Rhein-Pfalz;Maxdorf, Pfalz
54550120;Kreissparkasse Rhein-Pfalz;Mutterstadt
54550120;Kreissparkasse Rhein-Pfalz;Neuhofen, Pfalz
54550120;Kreissparkasse Rhein-Pfalz;Rödersheim-Gronau
54560320;VR Bank Ludwigshafen;Altrip, Rhein-Pfalz-Kr
54560320;VR Bank Ludwigshafen;Dannstadt-Schauernheim
54560320;VR Bank Ludwigshafen;Fußgönheim
54560320;VR Bank Ludwigshafen;Hochdorf-Assenheim
54560320;VR Bank Ludwigshafen;Limburgerhof
54560320;VR Bank Ludwigshafen;Ludwigshafen am Rhein
54560320;VR Bank Ludwigshafen;Mutterstadt
54560320;VR Bank Ludwigshafen;Neuhofen, Pfalz
54561310;RV Bank Rhein-Haardt;Bad Dürkheim
54561310;RV Bank Rhein-Haardt;Beindersheim
54561310;RV Bank Rhein-Haardt;Birkenheide, Pfalz
54561310;RV Bank Rhein-Haardt;Bobenheim-Roxheim
54561310;RV Bank Rhein-Haardt;Bockenheim an der Weinstraße
54561310;RV Bank Rhein-Haardt;Dirmstein
54561310;RV Bank Rhein-Haardt;Eisenberg (Pfalz)
54561310;RV Bank Rhein-Haardt;Erpolzheim
54561310;RV Bank Rhein-Haardt;Frankenthal (Pfalz)
54561310;RV Bank Rhein-Haardt;Grünstadt
54561310;RV Bank Rhein-Haardt;Hettenleidelheim
54561310;RV Bank Rhein-Haardt;Heßheim
54561310;RV Bank Rhein-Haardt;Kallstadt, Pfalz
54561310;RV Bank Rhein-Haardt;Kirchheim an der Weinstraße
54561310;RV Bank Rhein-Haardt;Lambsheim
54561310;RV Bank Rhein-Haardt;Laumersheim
54561310;RV Bank Rhein-Haardt;Maxdorf, Pfalz
54561310;RV Bank Rhein-Haardt;Obrigheim (Pfalz)
54561310;RV Bank Rhein-Haardt;Wattenheim, Pfalz
54561310;RV Bank Rhein-Haardt;Weisenheim am Sand
54570024;Deutsche Bank Privat und Geschäftskunden;Alzey
54570024;Deutsche Bank Privat und Geschäftskunden;Frankenthal (Pfalz)
54570024;Deutsche Bank Privat und Geschäftskunden;Limburgerhof
54570024;Deutsche Bank Privat und Geschäftskunden;Ludwigshafen am Rhein
54570024;Deutsche Bank Privat und Geschäftskunden;Speyer
54570024;Deutsche Bank Privat und Geschäftskunden;Worms
54570094;Deutsche Bank;Alzey
54570094;Deutsche Bank;Frankenthal (Pfalz)
54570094;Deutsche Bank;Limburgerhof
54570094;Deutsche Bank;Ludwigshafen am Rhein
54570094;Deutsche Bank;Speyer
54570094;Deutsche Bank;Worms
54580020;Commerzbank;Ludwigshafen am Rhein
54620093;Bayer HypoVereinsbank;Neustadt an der Weinstraße
54620574;Bayer HypoVereinsbank;Aschheim
54640035;Commerzbank;Neustadt an der Weinstraße
54651240;Sparkasse Rhein-Haardt;Altleiningen
54651240;Sparkasse Rhein-Haardt;Bad Dürkheim
54651240;Sparkasse Rhein-Haardt;Bockenheim an der Weinstraße
54651240;Sparkasse Rhein-Haardt;Carlsberg, Pfalz
54651240;Sparkasse Rhein-Haardt;Deidesheim
54651240;Sparkasse Rhein-Haardt;Dirmstein
54651240;Sparkasse Rhein-Haardt;Ebertsheim, Pfalz
54651240;Sparkasse Rhein-Haardt;Ellerstadt
54651240;Sparkasse Rhein-Haardt;Elmstein
54651240;Sparkasse Rhein-Haardt;Esthal
54651240;Sparkasse Rhein-Haardt;Frankenthal (Pfalz)
54651240;Sparkasse Rhein-Haardt;Freinsheim
54651240;Sparkasse Rhein-Haardt;Grünstadt
54651240;Sparkasse Rhein-Haardt;Gönnheim
54651240;Sparkasse Rhein-Haardt;Haßloch, Pfalz
54651240;Sparkasse Rhein-Haardt;Hettenleidelheim
54651240;Sparkasse Rhein-Haardt;Kallstadt, Pfalz
54651240;Sparkasse Rhein-Haardt;Lambrecht (Pfalz)
54651240;Sparkasse Rhein-Haardt;Meckenheim, Pfalz
54651240;Sparkasse Rhein-Haardt;Neustadt an der Weinstraße
54651240;Sparkasse Rhein-Haardt;Niederkirchen
54651240;Sparkasse Rhein-Haardt;Obrigheim (Pfalz)
54651240;Sparkasse Rhein-Haardt;Wachenheim an der Weinstraße
54651240;Sparkasse Rhein-Haardt;Wattenheim, Pfalz
54651240;Sparkasse Rhein-Haardt;Weidenthal, Pfalz
54651240;Sparkasse Rhein-Haardt;Weisenheim am Berg
54651240;Sparkasse Rhein-Haardt;Weisenheim am Sand
54661800;Raiffeisenbank Freinsheim;Freinsheim
54661800;Raiffeisenbank Freinsheim;Grünstadt
54663270;Raiffeisenbank Friedelsheim-Rödersheim;Friedelsheim
54663270;Raiffeisenbank Friedelsheim-Rödersheim;Rödersheim-Gronau
54670024;Deutsche Bank Privat und Geschäftskunden;Bad Dürkheim
54670024;Deutsche Bank Privat und Geschäftskunden;Landau
54670024;Deutsche Bank Privat und Geschäftskunden;Neustadt an der Weinstraße
54670095;Deutsche Bank;Bad Dürkheim
54670095;Deutsche Bank;Landau
54670095;Deutsche Bank;Neustadt an der Weinstraße
54680022;Commerzbank;Neustadt an der Weinstraße
54690623;apoBank;Neustadt an der Weinstraße
54691200;VR Bank Mittelhaardt;Bad Dürkheim
54691200;VR Bank Mittelhaardt;Deidesheim
54691200;VR Bank Mittelhaardt;Ellerstadt
54691200;VR Bank Mittelhaardt;Gönnheim
54691200;VR Bank Mittelhaardt;Neustadt an der Weinstraße
54691200;VR Bank Mittelhaardt;Niederkirchen
54691200;VR Bank Mittelhaardt;Ruppertsberg
54691200;VR Bank Mittelhaardt;Wachenheim an der Weinstraße
54691200;VR Bank Mittelhaardt;Weisenheim am Berg
54750010;Kreis- und Stadtsparkasse Speyer;Dudenhofen, Pfalz
54750010;Kreis- und Stadtsparkasse Speyer;Hanhofen
54750010;Kreis- und Stadtsparkasse Speyer;Harthausen, Pfalz
54750010;Kreis- und Stadtsparkasse Speyer;Otterstadt
54750010;Kreis- und Stadtsparkasse Speyer;Römerberg, Pfalz
54750010;Kreis- und Stadtsparkasse Speyer;Speyer
54750010;Kreis- und Stadtsparkasse Speyer;Waldsee, Pfalz
54751440;Stadtsparkasse Schifferstadt;Schifferstadt
54760900;Evangelische Kreditgenossenschaft;Speyer
54761411;Raiffeisenbank Schifferstadt;Böhl-Iggelheim
54761411;Raiffeisenbank Schifferstadt;Otterstadt
54761411;Raiffeisenbank Schifferstadt;Schifferstadt
54761411;Raiffeisenbank Schifferstadt;Waldsee, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Altlußheim
54790000;Volksbank Kur- und Rheinpfalz;Brühl, Baden
54790000;Volksbank Kur- und Rheinpfalz;Böhl-Iggelheim
54790000;Volksbank Kur- und Rheinpfalz;Dudenhofen, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Elmstein
54790000;Volksbank Kur- und Rheinpfalz;Esthal
54790000;Volksbank Kur- und Rheinpfalz;Hanhofen
54790000;Volksbank Kur- und Rheinpfalz;Harthausen, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Haßloch, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Hockenheim
54790000;Volksbank Kur- und Rheinpfalz;Ketsch, Rhein
54790000;Volksbank Kur- und Rheinpfalz;Lambrecht (Pfalz)
54790000;Volksbank Kur- und Rheinpfalz;Lingenfeld
54790000;Volksbank Kur- und Rheinpfalz;Meckenheim, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Neulußheim
54790000;Volksbank Kur- und Rheinpfalz;Neustadt an der Weinstraße
54790000;Volksbank Kur- und Rheinpfalz;Oftersheim
54790000;Volksbank Kur- und Rheinpfalz;Otterstadt
54790000;Volksbank Kur- und Rheinpfalz;Plankstadt
54790000;Volksbank Kur- und Rheinpfalz;Reilingen
54790000;Volksbank Kur- und Rheinpfalz;Römerberg, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Schifferstadt
54790000;Volksbank Kur- und Rheinpfalz;Schwegenheim
54790000;Volksbank Kur- und Rheinpfalz;Schwetzingen
54790000;Volksbank Kur- und Rheinpfalz;Speyer
54790000;Volksbank Kur- und Rheinpfalz;Waldsee, Pfalz
54790000;Volksbank Kur- und Rheinpfalz;Weidenthal, Pfalz
54820674;Bayer HypoVereinsbank;Aschheim
54850010;Sparkasse Südliche Weinstraße;Albersweiler
54850010;Sparkasse Südliche Weinstraße;Annweiler am Trifels
54850010;Sparkasse Südliche Weinstraße;Bad Bergzabern
54850010;Sparkasse Südliche Weinstraße;Billigheim-Ingenheim
54850010;Sparkasse Südliche Weinstraße;Bornheim, Pfalz
54850010;Sparkasse Südliche Weinstraße;Böchingen
54850010;Sparkasse Südliche Weinstraße;Edenkoben
54850010;Sparkasse Südliche Weinstraße;Edesheim, Pfalz
54850010;Sparkasse Südliche Weinstraße;Essingen, Pfalz
54850010;Sparkasse Südliche Weinstraße;Gossersweiler-Stein
54850010;Sparkasse Südliche Weinstraße;Hainfeld, Pfalz
54850010;Sparkasse Südliche Weinstraße;Herxheim bei Landau, Pfalz
54850010;Sparkasse Südliche Weinstraße;Hochstadt (Pfalz)
54850010;Sparkasse Südliche Weinstraße;Ilbesheim bei Landau
54850010;Sparkasse Südliche Weinstraße;Insheim
54850010;Sparkasse Südliche Weinstraße;Kirrweiler (Pfalz)
54850010;Sparkasse Südliche Weinstraße;Klingenmünster
54850010;Sparkasse Südliche Weinstraße;Landau
54850010;Sparkasse Südliche Weinstraße;Maikammer
54850010;Sparkasse Südliche Weinstraße;Offenbach an der Queich
54850010;Sparkasse Südliche Weinstraße;Ramberg, Pfalz
54850010;Sparkasse Südliche Weinstraße;Rhodt unter Rietburg
54850010;Sparkasse Südliche Weinstraße;Rohrbach, Pfalz
54850010;Sparkasse Südliche Weinstraße;Schweigen-Rechtenbach
54850010;Sparkasse Südliche Weinstraße;Siebeldingen
54850010;Sparkasse Südliche Weinstraße;St Martin, Pfalz
54850010;Sparkasse Südliche Weinstraße;Steinfeld, Pfalz
